file,L,bit_length,leb,C_min_bits,RAW_bits,emit,receipt_prefix
test_artifacts/100MB.bin,104857600,27,4,120,1048576000,True,47fbd1e65d22e77b
test_artifacts/high_entropy.bin,1048576,21,3,112,10485760,True,5200f59303f0ecd2
test_artifacts/pic1.jpg,63379,16,3,112,633790,True,7cbb1bc7abd062ba
test_artifacts/pic2.jpg,11751,14,2,104,117510,True,212bbf394489850f
test_artifacts/pic3.jpg,51085,16,3,112,510850,True,c3e255a8e184a794
test_artifacts/pic4.jpg,102117,17,3,112,1021170,True,50cd57ea29a7c594
test_artifacts/pic5.jpg,555181,20,3,112,5551810,True,65f02e988d06cb8f
test_artifacts/pic6.jpg,1042592,20,3,112,10425920,True,f6d5d9f158b57b35
test_artifacts/pic7.jpg,2504642,22,4,120,25046420,True,c40ef58a788df170
test_artifacts/random_text1.txt,5242910,23,4,120,52429100,True,afa2ce734dd9d5a4
test_artifacts/random_text2.txt,5242910,23,4,120,52429100,True,afa2ce734dd9d5a4
test_artifacts/random_text3.txt,5242910,23,4,120,52429100,True,afa2ce734dd9d5a4
test_artifacts/random1M.bin,1048576,21,3,112,10485760,True,5200f59303f0ecd2
test_artifacts/video1.mp4,1570024,21,3,112,15700240,True,9f2f4adae641ae5e
test_artifacts/video2.mp4,3114374,22,4,120,31143740,True,4fd0e495fe92748a
test_artifacts/video3.mp4,9840497,24,4,120,98404970,True,1a780634a6e1688e
test_artifacts/video4.mp4,15791488,24,4,120,157914880,True,6e7fd11d989fc6dd
test_artifacts/video5.mp4,91256484,27,4,120,912564840,True,5b3f6adbd6bdbd83
